unitid,unitid,schools,2015
address,address,schools,2016
city,city,schools,2016
state,state,schools,2016
zip,zip,schools,2016
fips_state_code,fips_state_code,schools,2016
geo_location,geo_location,schools,2016
admin_name,admin_name,schools,2016
admin_title,admin_title,schools,2016
telephone_number,telephone_number,schools,2016
emp_id,emp_id,schools,2016
opeid,opeid,schools,2016
ope_flag,ope_flag,schools,2016
school_url,school_url,schools,2016
admission_url,admission_url,schools,2016
finance_url,finance_url,schools,2016
online_app_url,online_app_url,schools,2016
netprice_calcurl,netprice_calcurl,schools,2016
sector,sector,schools,2016
institution_level,institution_level,schools,2016
institution_control,institution_control,schools,2016
highestlevel_offering,highestlevel_offering,schools,2016
ug_offering,ug_offering,schools,2016
grad_offering,grad_offering,schools,2016
highestdegree_offered,highestdegree_offered,schools,2016
degreegranting_status,degreegranting_status,schools,2016
historical_blackCollege,historical_blackCollege,schools,2016
hospital,hospital,schools,2016
grant_medicaldegree,grant_medicaldegree,schools,2016
tribal_college,tribal_college,schools,2016
degree_urbanization,degree_urbanization,schools,2016
open_public,open_public,schools,2016
status,status,schools,2016
mergedschool_unitid,mergedschool_unitid,schools,2016
year_deletion_ipeds,year_deletion_ipeds,schools,2016
closed_date,closed_date,schools,2016
current_year_active,current_year_active,schools,2016
postsec_indicator,postsec_indicator,schools,2016
postsec_inst_indicator,postsec_inst_indicator,schools,2016
postsectitle_instindicator,postsectitle_instindicator,schools,2016
reporting_method,reporting_method,schools,2016
institutename_alias,institutename_alias,schools,2016
institute_category,institute_category,schools,2016
landgrand_institution,landgrand_institution,schools,2016
institute_sizecategory,institute_sizecategory,schools,2016
cbsa,cbsa,schools,2016
cbsa_type,cbsa_type,schools,2016
combinedstasticalarea,combinedstasticalarea,schools,2016
newengland_citytownarea,newengland_citytownarea,schools,2016
multi_inst,multi_inst,schools,2016
multi_inst_name,multi_inst_name,schools,2016
fips_countycode,fips_countycode,schools,2016
county_name,county_name,schools,2016
cogressional_distcode,cogressional_distcode,schools,2016
geo_longitude,geo_longitude,schools,2016
geo_latitude,geo_latitude,schools,2016
school_id,UNITID,carnegie_classifications,2016
carnegie_basic,carnegie_basic,carnegie_classifications,2016
carnegie_ug_program,carnegie_ug_program,carnegie_classifications,2016
carnegie_grad_program,carnegie_grad_program,carnegie_classifications,2016
carnegie_ug_profile,carnegie_ug_profile,carnegie_classifications,2016
carnegie_enroll_profile,carnegie_enroll_profile,carnegie_classifications,2016
carnegie_size_setting,carnegie_size_setting,carnegie_classifications,2016
carnegie_classification2000,carnegie_classification2000,carnegie_classifications,2016
school_id,UNITID,students,2016
cohort_status8,cohort_status8,students,2016
cohort_status9,cohort_status9,students,2016
cohort_status13,cohort_status13,students,2016
cohort_status29,cohort_status29,students,2016
cohort_status30,cohort_status30,students,2016
under_certi_award_level1,under_certi_award_level1,students,2016
under_certi_award_level2,under_certi_award_level2,students,2016
under_certi_award_level4,under_certi_award_level4,students,2016
under_degree_award_level3,under_degree_award_level3,students,2016
grad_degree_award_level7,grad_degree_award_level7,students,2016
grad_degree_award_level17,grad_degree_award_level17,students,2016
grad_degree_award_level18,grad_degree_award_level18,students,2016
grad_degree_award_level19,grad_degree_award_level19,students,2016
under_degree_award_level5,under_degree_award_level5,students,2016
grad_certi_award_level6,grad_certi_award_level6,students,2016
grad_certi_award_level8,grad_certi_award_level8,students,2016
total_studentcount_1,total_studentcount_1,students,2016
undrgradstudentcount_2,undrgradstudentcount_2,students,2016
gradstudentcount_4,gradstudentcount_4,students,2016
inst_activity_type,inst_activity_type,students,2016
inst_act_ugcredit_hrs,inst_act_ugcredit_hrs,students,2016
inst_act_gradcredit_hrs,inst_act_gradcredit_hrs,students,2016
ug_student_perthousandstudent,ug_student_perthousandstudent,students,2016
ug_average_sch_studentperay,ug_average_sch_studentperay,students,2016
grad_average_sch_studentperay,grad_average_sch_studentperay,students,2016
ug_degrees_perthousand_ugstudent,ug_degrees_perthousand_ugstudent,students,2016
ug_certi_perthousand_ugstudent,ug_certi_perthousand_ugstudent,students,2016
graddegree_perhundredgradstudent,graddegree_perhundredgradstudent,students,2016
grad_certi_perhundred_gradstudent,grad_certi_perhundred_gradstudent,students,2016
bachelordegree_4yeargradrate,bachelordegree_4yeargradrate,students,2016
bachelordegree_6yeargradrate,bachelordegree_6yeargradrate,students,2016
associatedegree_certi3yeargradrate,associatedegree_certi3yeargradrate,students,2016
school_id,UNITID,finances,2016
private_nonprofit_total_salary_wage,private_nonprofit_total_salary_wage,finances,2016
public_total_salary_wage,public_total_salary_wage,finances,2016
privateprofit_total_salary_wage,privateprofit_total_salary_wage,finances,2016
school_id,UNITID,employees,2016
inst_salary_academic_rank,inst_salary_academic_rank,employees,2016
inst_salary_salaryoutlaytotal,inst_salary_salaryoutlaytotal,employees,2016
inst_salary_salaryoutlaytotal,inst_salary_salaryoutlaytotal,employees,2016
non_inst_acad_staff_salary_research_outlay,non_inst_acad_staff_salary_research_outlay,employees,2016
non_inst_acad_staff_salary_pubservice_outlay,non_inst_acad_staff_salary_pubservice_outlay,employees,2016
non_inst_acad_staff_salary_other_outlay,non_inst_acad_staff_salary_other_outlay,employees,2016
admin_profstaff_salary_mgmt_outlay,admin_profstaff_salary_mgmt_outlay,employees,2016
admin_profstaff_salary_business_outlay,admin_profstaff_salary_business_outlay,employees,2016
admin_profstaff_salary_compeng_outlay,admin_profstaff_salary_compeng_outlay,employees,2016
admin_profstaff_salary_community_outlay,admin_profstaff_salary_community_outlay,employees,2016
admin_profstaff_salary_technical_outlay,admin_profstaff_salary_technical_outlay,employees,2016
non_instn_acad_staff_pub_service,non_instn_acad_staff_pub_service,employees,2016
non_instn_acad_staff_research,non_instn_acad_staff_research,employees,2016
admin_profstaff_salary_ofcadmin_outlay,admin_profstaff_salary_ofcadmin_outlay,employees,2016
nonadmin_servicestaffsalary_construction_outlay,nonadmin_servicestaffsalary_construction_outlay,employees,2016
nonadmin_servicestaffsalary_production_outlay,nonadmin_servicestaffsalary_production_outlay,employees,2016
EAPCAT,EAPCAT,employees,2016
admin_profstaff_management,admin_profstaff_management,employees,2016
admin_profstaff_business,admin_profstaff_business,employees,2016
admin_profstaff_comp,admin_profstaff_comp,employees,2016
admin_profstaff_comunityservice,admin_profstaff_comunityservice,employees,2016
admin_profstaff_healthcare,admin_profstaff_healthcare,employees,2016
admin_profstaff_ofcadmin,admin_profstaff_ofcadmin,employees,2016
nonadmin_servicestaffsalary_service_outlay,nonadmin_servicestaffsalary_service_outlay,employees,2016
nonadmin_servicestaffsalary_sales_outlay,nonadmin_servicestaffsalary_sales_outlay,employees,2016
non_instn_acad_staff_library,non_instn_acad_staff_library,employees,2016
instruction_staff,instruction_staff,employees,2016
non_admin_service_staff_service,non_admin_service_staff_service,employees,2016
non_admin_service_staff_sales,non_admin_service_staff_sales,employees,2016
non_admin_service_staff_resource,non_admin_service_staff_resource,employees,2016
non_admin_service_staff_prod,non_admin_service_staff_prod,employees,2016
instructors_per_thousand_student,instructors_per_thousand_student,employees,2016
admin_professional_staff,admin_professional_staff,employees,2016
admin_professionalstaff_perthousandstudent,admin_professionalstaff_perthousandstudent,employees,2016
noninstruction_academicstaff,noninstruction_academicstaff,employees,2016
noninstruction_academicstaff_perthousandstudent,noninstruction_academicstaff_perthousandstudent,employees,2016
nonadmin_trade_servicestaff,nonadmin_trade_servicestaff,employees,2016
nonadmin_tradeservicestaff_perthousandstudent,nonadmin_tradeservicestaff_perthousandstudent,employees,2016
all_instructors_staff,all_instructors_staff,employees,2016
instructor_salarypermillion,instructor_salarypermillion,employees,2016
adminprofessionalstaff_salarypermillion,adminprofessionalstaff_salarypermillion,employees,2016
noninstruction_academicstaff_salarypermillion,noninstruction_academicstaff_salarypermillion,employees,2016
nonadmin_tradeservicestaff_salarypermillion,nonadmin_tradeservicestaff_salarypermillion,employees,2016
school_id,UNITID,school_summary,2016
opeid,opeid,school_summary,2016
year,year,school_summary,2016
school_name,school_name,school_summary,2016
total_studentcount_1,total_studentcount_1,school_summary,2016
instruction_staff,instruction_staff,school_summary,2016
instructors_per_thousand_student,instructors_per_thousand_student,school_summary,2016
admin_professional_staff,admin_professional_staff,school_summary,2016
admin_professionalstaff_perthousandstudent,admin_professionalstaff_perthousandstudent,school_summary,2016
noninstruction_academicstaff,noninstruction_academicstaff,school_summary,2016
noninstruction_academicstaff_perthousandstudent,noninstruction_academicstaff_perthousandstudent,school_summary,2016
nonadmin_trade_servicestaff,nonadmin_trade_servicestaff,school_summary,2016
nonadmin_tradeservicestaff_perthousandstudent,nonadmin_tradeservicestaff_perthousandstudent,school_summary,2016
all_instructors_staff,all_instructors_staff,school_summary,2016
ug_student_perthousandstudent,ug_student_perthousandstudent,school_summary,2016
instructor_salarypermillion,instructor_salarypermillion,school_summary,2016
adminprofessionalstaff_salarypermillion,adminprofessionalstaff_salarypermillion,school_summary,2016
noninstruction_academicstaff_salarypermillion,noninstruction_academicstaff_salarypermillion,school_summary,2016
nonadmin_tradeservicestaff_salarypermillion,nonadmin_tradeservicestaff_salarypermillion,school_summary,2016
ug_average_sch_studentperay,ug_average_sch_studentperay,school_summary,2016
grad_average_sch_studentperay,grad_average_sch_studentperay,school_summary,2016
ug_degrees_perthousand_ugstudent,ug_degrees_perthousand_ugstudent,school_summary,2016
ug_certi_perthousand_ugstudent,ug_certi_perthousand_ugstudent,school_summary,2016
graddegree_perhundredgradstudent,graddegree_perhundredgradstudent,school_summary,2016
grad_certi_perhundred_gradstudent,grad_certi_perhundred_gradstudent,school_summary,2016
bachelordegree_4yeargradrate,bachelordegree_4yeargradrate,school_summary,2016
bachelordegree_6yeargradrate,bachelordegree_6yeargradrate,school_summary,2016
associatedegree_certi3yeargradrate,associatedegree_certi3yeargradrate,school_summary,2016
loan_default_rate,loan_default_rate,school_summary,2016
unitid,unitid,schools,2017
name,name,schools,2017
address,address,schools,2017
city,city,schools,2017
state,state,schools,2017
zip,zip,schools,2017
fips_state_code,fips_state_code,schools,2017
geo_location,geo_location,schools,2017
admin_name,admin_name,schools,2017
admin_title,admin_title,schools,2017
telephone_number,telephone_number,schools,2017
emp_id,emp_id,schools,2017
opeid,opeid,schools,2017
ope_flag,ope_flag,schools,2017
school_url,school_url,schools,2017
admission_url,admission_url,schools,2017
finance_url,finance_url,schools,2017
online_app_url,online_app_url,schools,2017
netprice_calcurl,netprice_calcurl,schools,2017
sector,sector,schools,2017
institution_level,institution_level,schools,2017
institution_control,institution_control,schools,2017
highestlevel_offering,highestlevel_offering,schools,2017
ug_offering,ug_offering,schools,2017
grad_offering,grad_offering,schools,2017
highestdegree_offered,highestdegree_offered,schools,2017
degreegranting_status,degreegranting_status,schools,2017
historical_blackCollege,historical_blackCollege,schools,2017
hospital,hospital,schools,2017
grant_medicaldegree,grant_medicaldegree,schools,2017
tribal_college,tribal_college,schools,2017
degree_urbanization,degree_urbanization,schools,2017
open_public,open_public,schools,2017
status,status,schools,2017
mergedschool_unitid,mergedschool_unitid,schools,2017
year_deletion_ipeds,year_deletion_ipeds,schools,2017
closed_date,closed_date,schools,2017
current_year_active,current_year_active,schools,2017
postsec_indicator,postsec_indicator,schools,2017
postsec_inst_indicator,postsec_inst_indicator,schools,2017
postsectitle_instindicator,postsectitle_instindicator,schools,2017
reporting_method,reporting_method,schools,2017
institutename_alias,institutename_alias,schools,2017
institute_category,institute_category,schools,2017
landgrand_institution,landgrand_institution,schools,2017
institute_sizecategory,institute_sizecategory,schools,2017
cbsa,cbsa,schools,2017
cbsa_type,cbsa_type,schools,2017
combinedstasticalarea,combinedstasticalarea,schools,2017
newengland_citytownarea,newengland_citytownarea,schools,2017
multi_inst,multi_inst,schools,2017
multi_inst_name,multi_inst_name,schools,2017
fips_countycode,fips_countycode,schools,2017
county_name,county_name,schools,2017
cogressional_distcode,cogressional_distcode,schools,2017
geo_longitude,geo_longitude,schools,2017
geo_latitude,geo_latitude,schools,2017
school_id,UNITID,carnegie_classifications,2017
carnegie_basic,carnegie_basic,carnegie_classifications,2017
carnegie_ug_program,carnegie_ug_program,carnegie_classifications,2017
carnegie_grad_program,carnegie_grad_program,carnegie_classifications,2017
carnegie_ug_profile,carnegie_ug_profile,carnegie_classifications,2017
carnegie_enroll_profile,carnegie_enroll_profile,carnegie_classifications,2017
carnegie_size_setting,carnegie_size_setting,carnegie_classifications,2017
carnegie_classification2000,carnegie_classification2000,carnegie_classifications,2017
school_id,UNITID,students,2017
cohort_status8,cohort_status8,students,2017
cohort_status9,cohort_status9,students,2017
cohort_status13,cohort_status13,students,2017
cohort_status29,cohort_status29,students,2017
cohort_status30,cohort_status30,students,2017
under_certi_award_level1,under_certi_award_level1,students,2017
under_certi_award_level2,under_certi_award_level2,students,2017
under_certi_award_level4,under_certi_award_level4,students,2017
under_degree_award_level3,under_degree_award_level3,students,2017
grad_degree_award_level7,grad_degree_award_level7,students,2017
grad_degree_award_level17,grad_degree_award_level17,students,2017
grad_degree_award_level18,grad_degree_award_level18,students,2017
grad_degree_award_level19,grad_degree_award_level19,students,2017
under_degree_award_level5,under_degree_award_level5,students,2017
grad_certi_award_level6,grad_certi_award_level6,students,2017
grad_certi_award_level8,grad_certi_award_level8,students,2017
total_studentcount_1,total_studentcount_1,students,2017
undrgradstudentcount_2,undrgradstudentcount_2,students,2017
gradstudentcount_4,gradstudentcount_4,students,2017
inst_activity_type,inst_activity_type,students,2017
inst_act_ugcredit_hrs,inst_act_ugcredit_hrs,students,2017
inst_act_gradcredit_hrs,inst_act_gradcredit_hrs,students,2017
ug_student_perthousandstudent,ug_student_perthousandstudent,students,2017
ug_average_sch_studentperay,ug_average_sch_studentperay,students,2017
grad_average_sch_studentperay,grad_average_sch_studentperay,students,2017
ug_degrees_perthousand_ugstudent,ug_degrees_perthousand_ugstudent,students,2017
ug_certi_perthousand_ugstudent,ug_certi_perthousand_ugstudent,students,2017
graddegree_perhundredgradstudent,graddegree_perhundredgradstudent,students,2017
grad_certi_perhundred_gradstudent,grad_certi_perhundred_gradstudent,students,2017
bachelordegree_4yeargradrate,bachelordegree_4yeargradrate,students,2017
bachelordegree_6yeargradrate,bachelordegree_6yeargradrate,students,2017
associatedegree_certi3yeargradrate,associatedegree_certi3yeargradrate,students,2017
school_id,UNITID,finances,2017
private_nonprofit_total_salary_wage,private_nonprofit_total_salary_wage,finances,2017
public_total_salary_wage,public_total_salary_wage,finances,2017
privateprofit_total_salary_wage,privateprofit_total_salary_wage,finances,2017
school_id,UNITID,employees,2017
inst_salary_academic_rank,inst_salary_academic_rank,employees,2017
inst_salary_salaryoutlaytotal,inst_salary_salaryoutlaytotal,employees,2017
inst_salary_salaryoutlaytotal,inst_salary_salaryoutlaytotal,employees,2017
non_inst_acad_staff_salary_research_outlay,non_inst_acad_staff_salary_research_outlay,employees,2017
non_inst_acad_staff_salary_pubservice_outlay,non_inst_acad_staff_salary_pubservice_outlay,employees,2017
non_inst_acad_staff_salary_other_outlay,non_inst_acad_staff_salary_other_outlay,employees,2017
admin_profstaff_salary_mgmt_outlay,admin_profstaff_salary_mgmt_outlay,employees,2017
admin_profstaff_salary_business_outlay,admin_profstaff_salary_business_outlay,employees,2017
admin_profstaff_salary_compeng_outlay,admin_profstaff_salary_compeng_outlay,employees,2017
admin_profstaff_salary_community_outlay,admin_profstaff_salary_community_outlay,employees,2017
admin_profstaff_salary_technical_outlay,admin_profstaff_salary_technical_outlay,employees,2017
non_instn_acad_staff_pub_service,non_instn_acad_staff_pub_service,employees,2017
non_instn_acad_staff_research,non_instn_acad_staff_research,employees,2017
admin_profstaff_salary_ofcadmin_outlay,admin_profstaff_salary_ofcadmin_outlay,employees,2017
nonadmin_servicestaffsalary_construction_outlay,nonadmin_servicestaffsalary_construction_outlay,employees,2017
nonadmin_servicestaffsalary_production_outlay,nonadmin_servicestaffsalary_production_outlay,employees,2017
EAPCAT,EAPCAT,employees,2017
admin_profstaff_management,admin_profstaff_management,employees,2017
admin_profstaff_business,admin_profstaff_business,employees,2017
admin_profstaff_comp,admin_profstaff_comp,employees,2017
admin_profstaff_comunityservice,admin_profstaff_comunityservice,employees,2017
admin_profstaff_healthcare,admin_profstaff_healthcare,employees,2017
admin_profstaff_ofcadmin,admin_profstaff_ofcadmin,employees,2017
nonadmin_servicestaffsalary_service_outlay,nonadmin_servicestaffsalary_service_outlay,employees,2017
nonadmin_servicestaffsalary_sales_outlay,nonadmin_servicestaffsalary_sales_outlay,employees,2017
non_instn_acad_staff_library,non_instn_acad_staff_library,employees,2017
instruction_staff,instruction_staff,employees,2017
non_admin_service_staff_service,non_admin_service_staff_service,employees,2017
non_admin_service_staff_sales,non_admin_service_staff_sales,employees,2017
non_admin_service_staff_resource,non_admin_service_staff_resource,employees,2017
non_admin_service_staff_prod,non_admin_service_staff_prod,employees,2017
instructors_per_thousand_student,instructors_per_thousand_student,employees,2017
admin_professional_staff,admin_professional_staff,employees,2017
admin_professionalstaff_perthousandstudent,admin_professionalstaff_perthousandstudent,employees,2017
noninstruction_academicstaff,noninstruction_academicstaff,employees,2017
noninstruction_academicstaff_perthousandstudent,noninstruction_academicstaff_perthousandstudent,employees,2017
nonadmin_trade_servicestaff,nonadmin_trade_servicestaff,employees,2017
nonadmin_tradeservicestaff_perthousandstudent,nonadmin_tradeservicestaff_perthousandstudent,employees,2017
all_instructors_staff,all_instructors_staff,employees,2017
instructor_salarypermillion,instructor_salarypermillion,employees,2017
adminprofessionalstaff_salarypermillion,adminprofessionalstaff_salarypermillion,employees,2017
noninstruction_academicstaff_salarypermillion,noninstruction_academicstaff_salarypermillion,employees,2017
nonadmin_tradeservicestaff_salarypermillion,nonadmin_tradeservicestaff_salarypermillion,employees,2017
school_id,UNITID,school_summary,2017
opeid,opeid,school_summary,2017
year,year,school_summary,2017
school_name,school_name,school_summary,2017
total_studentcount_1,total_studentcount_1,school_summary,2017
instruction_staff,instruction_staff,school_summary,2017
instructors_per_thousand_student,instructors_per_thousand_student,school_summary,2017
admin_professional_staff,admin_professional_staff,school_summary,2017
admin_professionalstaff_perthousandstudent,admin_professionalstaff_perthousandstudent,school_summary,2017
noninstruction_academicstaff,noninstruction_academicstaff,school_summary,2017
noninstruction_academicstaff_perthousandstudent,noninstruction_academicstaff_perthousandstudent,school_summary,2017
nonadmin_trade_servicestaff,nonadmin_trade_servicestaff,school_summary,2017
nonadmin_tradeservicestaff_perthousandstudent,nonadmin_tradeservicestaff_perthousandstudent,school_summary,2017
all_instructors_staff,all_instructors_staff,school_summary,2017
ug_student_perthousandstudent,ug_student_perthousandstudent,school_summary,2017
instructor_salarypermillion,instructor_salarypermillion,school_summary,2017
adminprofessionalstaff_salarypermillion,adminprofessionalstaff_salarypermillion,school_summary,2017
noninstruction_academicstaff_salarypermillion,noninstruction_academicstaff_salarypermillion,school_summary,2017
nonadmin_tradeservicestaff_salarypermillion,nonadmin_tradeservicestaff_salarypermillion,school_summary,2017
ug_average_sch_studentperay,ug_average_sch_studentperay,school_summary,2017
grad_average_sch_studentperay,grad_average_sch_studentperay,school_summary,2017
ug_degrees_perthousand_ugstudent,ug_degrees_perthousand_ugstudent,school_summary,2017
ug_certi_perthousand_ugstudent,ug_certi_perthousand_ugstudent,school_summary,2017
graddegree_perhundredgradstudent,graddegree_perhundredgradstudent,school_summary,2017
grad_certi_perhundred_gradstudent,grad_certi_perhundred_gradstudent,school_summary,2017
bachelordegree_4yeargradrate,bachelordegree_4yeargradrate,school_summary,2017
bachelordegree_6yeargradrate,bachelordegree_6yeargradrate,school_summary,2017
associatedegree_certi3yeargradrate,associatedegree_certi3yeargradrate,school_summary,2017
loan_default_rate,loan_default_rate,school_summary,2017